id,name,external_id,external_id_type,entity_type,place_id,province_id,autonomous_region_id,dir3,ute_id,administration_level,parent_id,nifs,custom_place_id,is_contractor,is_assignee,slug,address,postal_code,country_name,country_code,place_name,import_pending
6538,Sección de Asuntos Económicos de la División San Marcial,,,,9059,9,7,EA0003108,,,,{S0900058I},,t,f,seccindeasuntoseconmicosdeladivisinsanmarcial,"Glorieta de Logroño, 1",9006,España,ES,Burgos,f
6612,Alcaldía de Ayuntamiento de Hornachuelos,,,4,14036,14,1,L01140364,,,,{P1403600H},,t,f,alcaldadeayuntamientodehornachuelos,"Plaza De La Constitución, Número 1",14740,España,ES,Hornachuelos,f
6833,Junta De Gobierno Local del Ayuntamiento de Huércal-Overa,,,4,4053,4,1,L01040530,,,,{P0405300E},,t,f,juntadegobiernolocaldelayuntamientodehurcalovera,"Avenida Guillermo Reyna, 7",4600,España,ES,Huércal-Overa,f
7051,Presidencia de las Cortes de Castilla y León,,,,47186,47,7,I00000421,,,,{S4700042G},,t,f,presidenciadelascortesdecastillaylen,"Plaza de las Cortes de Castilla y León, 1",47015,España,ES,Valladolid,f
7060,Alcaldía del Ayuntamiento de Banastas,,,4,22125,22,2,L01220475,,,,{P2205900J},,t,f,alcaldadelayuntamientodebanastas,"Plaza Mayor , S/N",22194,España,ES,Huesca,f
7097,Alcaldia del Ayuntamiento de Linares,,,4,23055,23,1,L01230559,,,,{P2305500G},,t,f,alcaldiadelayuntamientodelinares,"Hernán cortes, 24",23700,España,ES,Linares,f
7062,Junta General de la Mancomunidad Intermunicipal de Servicios Los Pinares,,,,28133,28,13,L05280010,,,,{P2800021D},,t,f,juntageneraldelamancomunidadintermunicipaldeservicioslospinares,"Carretera de Ávila, 1",28680,España,ES,San Martín de Valdeiglesias,f
7263,Pleno del Ayuntamiento de Villoldo ,,,4,34243,34,7,L01342435,,,,{P3424400D},,t,f,plenodelayuntamientodevilloldo,Plaza Mayor 1,34131,España,ES,Villoldo,f
7382,Alcaldía del Ayuntamiento de Villoslada de Cameros,,,4,26177,26,17,L01261774,,,,{P2617800D},,t,f,alcaldadelayuntamientodevillosladadecameros,"Calle Francisco Zabala, 2",26125,España,ES,Villoslada de Cameros,f
7348,Alcaldía del Ayuntamiento de Almodóvar del Campo,,,4,13015,13,8,L01130150,,,,{P1301500C},,t,f,alcaldadelayuntamientodealmodvardelcampo,Plaza Mayor,13580,España,ES,Almodóvar del Campo,f
7511,Junta de Gobierno del Ayuntamiento de Brea de Tajo,,,4,28025,28,13,L01280259,,,,{P2802500E},,t,f,juntadegobiernodelayuntamientodebreadetajo,,,,,,f
7711,Pleno del Ayuntamiento de El Burgo de Ebro,,,4,50062,50,2,L01500628,,,,{P5006200I},,t,f,plenodelayuntamientodeelburgodeebro,"Calle Mayor, 107",50730,España,ES,"Burgo de Ebro, El",f
7742,Alcaldia del Ayuntamiento de El Viso,,,4,14074,14,1,L01140749,,,,{P1407400I},,t,f,alcaldiadelayuntamientodeelviso,"Plaza de la Constitución,1",14470,España,ES,"Viso, El",f
8207,"Dirección del Consorcio para el Diseño, la Construcción, el Equipamiento y la Explotación de la Plataforma Oceánica de Canarias",,,2,35026,35,5,EA0008662,,,,{Q3500385D},,t,f,direccindelconsorcioparaeldiseolaconstruccinelequipamientoylaexplotacindelaplataformaocenicadecanarias,"Crta. de Taliarte, s/n",35200,España,ES,Telde,f
8397,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Armamento y Material de Artillería,,,,47186,47,7,EA0003097,,,,{S4730009J},,t,f,seccindeasuntoseconmicosdelparqueycentrodemantenimientodearmamentoymaterialdeartillera,Carretera de Rueda 234,47153,España,ES,Valladolid,f
8460,Junta de Gobierno del Ayuntamiento de Villamayor,,,4,37354,37,7,L01373548,,,,{P3735700A},,t,f,juntadegobiernodelayuntamientodevillamayor,Plaza de España nº 4,37185,España,ES,Villamayor,f
8445,Pleno del Ayuntamiento Almonacid de La Cuba,,,,50023,50,2,L01500233,,,,{P5002300A},,t,f,plenodelayuntamientoalmonaciddelacuba,Plaza Mayor 1,50133,España,ES,Almonacid de la Cuba,f
8423,Alcaldía del Ayuntamiento de Chelva,,,4,46106,46,10,L01461069,,,,{P4610800G},,t,f,alcaldadelayuntamientodechelva,"Plaza Mayor, 1",46176,España,ES,Chelva,f
8944,"Sección de Asuntos Económicos de la Jefatura Sistemas de Información, Telecomunicaciones y Asistencia Técnica",,,,28079,28,13,EA0003083,,,,{S2830275J},,t,f,seccindeasuntoseconmicosdelajefaturasistemasdeinformacintelecomunicacionesyasistenciatcnica,"C/. Prim, 6-8",28004,España,ES,Madrid,f
9036,Alcaldía del Ayuntamiento de Miguel Esteban,,,4,45101,45,8,L01451014,,,,{P4510200A},,t,f,alcaldadelayuntamientodemiguelesteban,"Plaza de los Mártires, 2",45830,España,ES,Miguel Esteban,f
9075,Alcaldia del Ayuntamiento de Fuensanta de Martos,,,4,23034,23,1,L01230341,,,,{P2303400B},,t,f,alcaldiadelayuntamientodefuensantademartos,"Paseo de los Naranjos, 13",23610,España,ES,Fuensanta de Martos,f
9087,Alcaldía del Ayuntamiento de Ubrique,,,4,11038,11,1,L01110380,,,,{P1103800G},,t,f,alcaldadelayuntamientodeubrique,"La Plaza, 1",11600,España,ES,Ubrique,f
9400,Alcaldía del Ayuntamiento de Torre de Juan Abad,,,4,13084,13,8,L01130842,,,,{P1308400I},,t,f,alcaldadelayuntamientodetorredejuanabad,Plaza Pública nº 1,13344,España,ES,Torre de Juan Abad,f
9426,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Sistemas Acorazados 2,,,,40194,40,7,EA0003095,,,,{S4030007A},,t,f,seccindeasuntoseconmicosdelparqueycentrodemantenimientodesistemasacorazados2,"Avda. Juan Carlos I, 14",40004,España,ES,Segovia,f
9465,Alcaldía del Ayuntamiento de Puebla de Sancho Pérez,,,4,6108,6,11,L01061089,,,,{P0610800E},,t,f,alcaldadelayuntamientodepuebladesanchoprez,"Plaza de España, 1",6310,España,ES,Puebla de Sancho Pérez,f
9530,Alcaldia del Ayuntamiento de Rafelbunyol,,,4,46207,46,10,L01462074,,,,{P4620900C},,t,f,alcaldiadelayuntamientoderafelbunyol,"Plaza Purísima, 1",46138,España,ES,Rafelbunyol,f
9510,Junta de Gobierno Local del Ayuntamiento de Granadilla de Abona,,,4,38017,38,5,L01380178,,,,{P3801700J},,t,t,juntadegobiernolocaldelayuntamientodegranadilladeabona,Plaza González de Mena s/n,38600,España,ES,Granadilla de Abona,f
10366,Alcaldía del Ayuntamiento de Castilblanco de los Arroyos,,,4,41027,41,1,L01410270,,,,{P4102700D},,t,f,alcaldadelayuntamientodecastilblancodelosarroyos,C/ León Felipe nº 24,41230,España,ES,Castilblanco de los Arroyos,f
10823,Junta de Gobierno Local del Ayuntamiento de O Pino,,,4,15066,15,12,L01150660,,,,{P1506700B},,t,f,juntadegobiernolocaldelayuntamientodeopino,Rúa do Concello s/n,15821,España,ES,"Pino, O",f
10959,Pleno del Ayuntamiento de Fuentecén,,,4,9139,9,7,L01091366,,,,{P0913900G},,t,f,plenodelayuntamientodefuentecn,"La Iglesia, 9",9315,España,ES,Fuentemolinos,f
11241,Presidencia de la Mancomunidad de Servicios Sociales Sierra Oeste,,,,28131,28,13,L05280027,,,,{P2800098B},,t,f,presidenciadelamancomunidaddeserviciossocialessierraoeste,"Juan de Toledo, 27",28200,España,ES,San Lorenzo de El Escorial,f
11383,Alcaldía del Ayuntamiento de Porqueira,,,4,32062,32,12,L01320625,,,,{P3206300J},,t,f,alcaldadelayuntamientodeporqueira,"Estrada de Xinzo A Bande, nº 4, Forxa",32643,España,ES,Porqueira,f
11482,Pleno del Ayuntamiento de Tabanera de Cerrato,,,4,34178,34,7,L01341782,,,,{P3417800D},,t,f,plenodelayuntamientodetabaneradecerrato,,,,,,f
11488,Alcaldía del Ayuntamiento de El Valle,,,4,18910,18,1,L01189022,,,,{P1813200A},,t,f,alcaldadelayuntamientodeelvalle,Avenida Andalucía nº 34,18658,España,ES,"Pinar, El",f
11489,Alcaldía del Ayuntamiento de Albalat dels Tarongers,,,4,46010,46,10,L01460109,,,,{P4601000E},,t,f,alcaldadelayuntamientodealbalatdelstarongers,"Plaza Pla del Molí, 1",46591,España,ES,Albalat dels Tarongers,f
11738,Alcaldia del Ayuntamiento de Peal de Becerro,,,4,23066,23,1,L01230660,,,,{P2306600D},,t,f,alcaldiadelayuntamientodepealdebecerro,"Plaza del Ayuntamiento, 1",23460,España,ES,Peal de Becerro,f
11953,Alcaldía del Ayuntamiento de Llanera de Ranes,,,4,46090,46,10,L01461542,,,,{P4615600F},,t,f,alcaldadelayuntamientodellaneraderanes,Santisimo Cristo   ,46841,España,ES,Castelló de Rugat,f
12599,Alcaldía del Ayuntamiento de Libros,,,4,44234,44,2,L01441354,,,,{P4414200H},,t,f,alcaldadelayuntamientodelibros,"Paseo del Turia, 58",44132,España,ES,Tramacastiel,f
12944,Pleno de Ayuntamiento de Pedroche,,,4,14051,14,1,L01140517,,,,{P1405100G},,t,f,plenodeayuntamientodepedroche,"Plaza De Las Siete Villas, 1",14412,España,ES,Pedroche,f
12885,TGSS-Dirección provincial de Zaragoza,,,3,50297,50,2,EA0021349,,,,{Q5069013J},,t,f,tgssdireccinprovincialdezaragoza,Avd. de las Torres 20-22,50008,España,ES,Zaragoza,f
13130,Pleno del Ayuntamiento de Treviana,,,4,26155,26,17,L01261559,,,,{P2615500B},,t,f,plenodelayuntamientodetreviana,,,,,,f
13096,Pleno del Ayuntamiento de Cuevas del Campo ,,,4,18912,18,1,L01189120,,,,{P1800005I},,t,f,plenodelayuntamientodecuevasdelcampo,"Puerta Real, 73",18813,España,ES,Cuevas del Campo,f
13813,Delegación de Economía y Hacienda en León,,,,24089,24,7,EA0028206,,,,{S2426005A},,t,f,delegacindeeconomayhaciendaenlen,"Ordoño II, 29 ",24001,España,ES,León,f
13863,Presidencia del Organismo Autónomo de Gestión Económica y Recaudación del Excmo. Ayuntamiento de Salamanca (O.A.G.E.R.),,,4,37274,37,7,LA0003010,,,,{P8727602H},,t,f,presidenciadelorganismoautnomodegestineconmicayrecaudacindelexcmoayuntamientodesalamancaoager,Calle Espoz y Mina 16-18,37002,España,ES,Salamanca,f
14034,Alcaldia del Ayuntamiento de Espejo,,,4,14025,14,1,L01140253,,,,{P1402500A},,t,f,alcaldiadelayuntamientodeespejo,Plaza de la Constitución,14830,España,ES,Espejo,f
14054,"Dirección del Centro de Referencia de Investigación Desarrollo e Innovación ATM, A.I.E. (CRIDA, AIE)",,,,28079,28,13,EA0008226,,,,{V85383578},,t,f,direccindelcentrodereferenciadeinvestigacindesarrolloeinnovacinatmaiecridaaie,"Avda. de Aragón, 402 Ed. Allende 4ª planta",28022,España,ES,Madrid,f
14059,Alcaldía del Ayuntamiento de Fuentes Claras,,,4,44112,44,2,L01441124,,,,{P4411700J},,t,f,alcaldadelayuntamientodefuentesclaras,"San Roque, 1",44340,España,ES,Fuentes Claras,f
14501,Alcaldía del Ayuntamiento de Hontoria del Pinar,,,4,9163,9,7,L01091638,,,,{P0916600J},,t,f,alcaldadelayuntamientodehontoriadelpinar,,,,,,f
14568,Pleno del Ayuntamiento d'Almiserà,,,,46153,46,10,L01460333,,,,{P4603300G},,t,f,plenodelayuntamientodalmiser,"Calle Lepanto, 18",46726,España,ES,Llocnou de Sant Jeroni,f
15129,Alcaldia del Ayuntamiento de Arenas del Rey ,,,4,18020,18,1,L01180205,,,,{P1802100F},,t,f,alcaldiadelayuntamientodearenasdelrey,Plaza de Alfonso XII,18126,España,ES,Arenas del Rey,f
15219,Alcaldía del Ayuntamiento de Vencillón,,,4,22909,22,2,L11229093,,,,{P2235200I},,t,f,alcaldadelayuntamientodevencilln,"Plaza de la Iglesia, 1",22549,España,ES,Vencillón,f
15762,Presidencia de la Autoridad Portuaria de Vilagarcía de Arousa y su ría,,,,36060,36,12,EA0001789,,,,{Q3667003B},,t,f,presidenciadelaautoridadportuariadevilagarcadearousaysura,"Avenida de la Marina, 15",36600,España,ES,Vilagarcía de Arousa,f
15847,Pleno del Ayuntamiento de Zahínos,,,4,6159,6,11,L01061591,,,,{P0615900H},,t,f,plenodelayuntamientodezahnos,"Plaza de Extremadura, 1",6129,España,ES,Zahínos,f
16508,Junta de Gobierno Local del Ayuntamiento de Valle de Mena,,,4,9410,9,7,L01094108,,,,{P0942200G},,t,f,juntadegobiernolocaldelayuntamientodevalledemena,Eladio Bustamante nº 1,9580,España,ES,Valle de Mena,f
16581,"HOSPITAL COMARCAL D'AMPOSTA, S.A.M.",,,,,,,LA0012541,,,,{A43282334},,t,t,hospitalcomarcaldampostasam,,,España,ES,,f
17063,Pleno del Ayuntamiento de Figueroles,,,4,12122,12,10,L01120607,,,,{P1206000J},,t,f,plenodelayuntamientodefigueroles,Plaza de la Iglesia 1,12122,España,ES,"Useras/Useres, les",f
17227,Gabinete de la Secretaría de Estado de Cooperación Internacional (SECI),,,,28079,28,13,E05028601,,,,{S2812017H},,t,f,gabinetedelasecretaradeestadodecooperacininternacionalseci,Avenida de los Reyes Católicos 4,28040,España,ES,Madrid,f
17610,Alcaldía del Ayuntamiento de El Campillo,,,4,21018,21,1,L01210182,,,,{P2106600F},,t,f,alcaldadelayuntamientodeelcampillo,"Plaza del Ayuntamiento, s/n",21650,España,ES,"Campillo, El",f
18195,Dirección del Centro Penitenciario de Jaén,,,,23050,23,1,E03123401,,,,{S2313002D},,t,f,direccindelcentropenitenciariodejan,"Ctra. Bailén-Motril, Km. 28",23009,España,ES,Jaén,f
18817,Junta de Gobierno del Ayuntamiento de Borrenes,,,4,24041,24,7,L01240227,,,,{P2402300D},,t,f,juntadegobiernodelayuntamientodeborrenes,"calle La Plaza, 1",24443,España,ES,Carucedo,f
19000,Junta Vecinal de Cuevas de Amaya (Ayuntamiento de Sotresgudo),,,4,9373,9,7,L04090149,,,,{P0900024A},,t,f,juntavecinaldecuevasdeamayaayuntamientodesotresgudo,,,,,,f
19027,Alcaldía del Ayuntamiento de Azanuy Alins,,,4,22040,22,2,L01220400,,,,{P2205000I},,t,f,alcaldadelayuntamientodeazanuyalins,"Teodoro Noguera, 4",22421,España,ES,Azanuy-Alins,f
19540,Instituto Nacional de Seguridad y Salud en el Trabajo O.A. M.P. (INSST),,,,28079,28,13,EA0021624,,,,{Q2869052G},,t,t,institutonacionaldeseguridadysaludeneltrabajooampinsst,"Torrelaguna, 73",28027,España,ES,Madrid,f
20444,Alcaldía del Ayuntamiento de Alcubilla de Avellaneda,,,4,42007,42,7,L01420079,,,,{P4201400A},,t,f,alcaldadelayuntamientodealcubilladeavellaneda,,,,,,f
20671,Alcaldia del Ayuntamiento de Beniparrell,,,4,46065,46,10,L01460654,,,,{P4606600G},,t,f,alcaldiadelayuntamientodebeniparrell,"Avda. Levante, 14",46469,España,ES,Beniparrell,f
20777,Alcaldia de la Entidad Local Menor de Piedrafita de Jaca,,,,22059,22,2,L04220027,,,,{P2200004F},,t,f,alcaldiadelaentidadlocalmenordepiedrafitadejaca,Calle Unica S/N,22665,España,ES,Biescas,f
20795,Delegación de Economía y Hacienda en Toledo,,,,45168,45,8,EA0028056,,,,{S4526005F},,t,f,delegacindeeconomayhaciendaentoledo,"Alfonso X el Sabio, 1",45071,España,ES,Toledo,f
21096,"Dirección General de Axis Participaciones Empresariales S.G.E.I.C., S.A., S.M.E.",,,0,28079,28,13,EA0008316,,,,{A78290269},,t,f,direccingeneraldeaxisparticipacionesempresarialessgeicsasme,"Los Madrazo 38, 2ª",28014,España,ES,Madrid,f
21288,Asamblea de Concejales de la Mancomunidad de la Ribera del Río Ausín y Zona de San Pedro de Cardeña,,,,9458,9,7,L05090009,,,,{P0900352F},,t,f,asambleadeconcejalesdelamancomunidaddelariberadelroausnyzonadesanpedrodecardea,"CL Francisco Ruíz Valverde, 41",9195,España,ES,Villariezo,f
21470,Pleno del Ayuntamiento de Valle de Valdelucio,,,4,9415,9,7,L01094154,,,,{P0942700F},,t,f,plenodelayuntamientodevalledevaldelucio,"Camino Eras, 5",9127,España,ES,Valle de Valdelucio,f
21729,Pleno del Ayuntamiento de Garrafe de Torío,,,4,24076,24,7,L01240763,,,,{P2407800H},,t,f,plenodelayuntamientodegarrafedetoro,Carretera León Collanzo s.n.,24891,España,ES,Garrafe de Torío,f
22717,Alcaldía del Ayuntamiento de Santillana del Mar,,,4,39076,39,6,L01390762,,,,{P3907600E},,t,f,alcaldadelayuntamientodesantillanadelmar,"Plaza Mayor, 1",39330,España,ES,Santillana del Mar,f
22837,Alcaldía del Ayuntamiento de Merindad de Valdeporres,,,4,9216,9,7,L01092169,,,,{P0922100C},,t,f,alcaldadelayuntamientodemerindaddevaldeporres,"Pz. Valdeporres, 1",9574,España,ES,Merindad de Valdeporres,f
23296,Alcaldía del Ayuntamiento de Riós,,,4,32091,32,12,L01320718,,,,{P3207200A},,t,f,alcaldadelayuntamientoderis,Praza José Antonio n.º 139,32610,España,ES,Vilardevós,f
23454,Pleno del Ayuntamiento de Cenicero,,,4,26046,26,17,L01260466,,,,{P2604600C},,t,f,plenodelayuntamientodecenicero,,,,,,f
23763,Centro de Referencia Estatal de Atención al Daño Cerebral,,,,28079,28,13,EA0028466,,,,{Q2801213F},,t,f,centrodereferenciaestataldeatencinaldaocerebral,Rio Bullaque 1,28034,España,ES,Madrid,f
24862,Alcaldía del Ayuntamiento de Fonz,,,4,22110,22,2,L01221105,,,,{P2215300A},,t,f,alcaldadelayuntamientodefonz,Plaza Mayor 3,22422,España,ES,Fonz,f
24936,PLENO del AYUNTAMIENTO DE LAUJAR DE ANDARAX,,,4,4057,4,1,L01040577,,,,{P0405700F},,t,f,plenodelayuntamientodelaujardeandarax,PLAZA MAYOR DE LA ALPUJARRA Nº9,4470,España,ES,Láujar de Andarax,f
25128,Dirección General de Renfe Alquiler de Material Ferroviario S.A.U.,,,0,28079,28,13,EA0008559,,,,{A86868304},,t,f,direccingeneralderenfealquilerdematerialferroviariosau,"Avda. Pio XII, 110",28036,España,ES,Madrid,f
25373,Pleno del Ayuntamiento de Albalate de Cinca,,,4,22007,22,2,L01220073,,,,{P2201100A},,t,f,plenodelayuntamientodealbalatedecinca,Plaza Mayor Nº. 1,22534,España,ES,Albalate de Cinca,f
25403,Consejo de Administración del Consorcio para el Servicio Contra Incendios y de Salvamento de la provincia de Ciudad Real,,,3,13034,13,8,LA0005962,,,,{P1300035A},,t,t,consejodeadministracindelconsorcioparaelserviciocontraincendiosydesalvamentodelaprovinciadeciudadreal,"Ronda de Toledo, SN",13005,España,ES,Ciudad Real,f
25562,Pleno del Ayuntamiento de Riello,,,4,24132,24,7,L01241324,,,,{P2413500F},,t,f,plenodelayuntamientoderiello,,,,,,f
25771,Alcaldía del Ayuntamiento de Casas de Don Gómez,,,4,10059,10,11,L01100535,,,,{P1005400E},,t,f,alcaldadelayuntamientodecasasdedongmez,"Plaza de la Iglesia, nº 1",10818,España,ES,Casillas de Coria,f
25945,Pleno del Ayuntamiento de Baterno,,,4,6017,6,11,L01060172,,,,{},,t,f,plenodelayuntamientodebaterno,,,,,,f
26369,Dirección Insular de la Administración General del Estado en La Palma,,,,38037,38,5,EA0040304,,,,{S3816003B},,t,f,direccininsulardelaadministracingeneraldelestadoenlapalma,"Avenida Maritima, 2",38700,España,ES,Santa Cruz de la Palma,f
26791,Pleno del Ayuntamiento de Caldearenas,,,4,22072,22,2,L01220725,,,,{P2203800D},,t,f,plenodelayuntamientodecaldearenas,Calle Unica,22624,España,ES,Caldearenas,f
26961,Junta de Gobierno del Ayuntamiento de Algueña,,,4,3013,3,10,L01030134,,,,{P0301300J},,t,f,juntadegobiernodelayuntamientodealguea,,,,,,f
27912,Pleno del Ayuntamiento de Alcala de Gurrea ,,,4,22014,22,2,L01220149,,,,{P2201900D},,t,f,plenodelayuntamientodealcaladegurrea,"Calle San Bartolome, 11",22282,España,ES,Alcalá de Gurrea,f
28246,Pleno del Ayuntamiento de Perarrua,,,4,22212,22,2,L01221777,,,,{P2224500E},,t,f,plenodelayuntamientodeperarrua,Calle Mayor S/N,22460,España,ES,Santaliestra y San Quílez,f
28462,Junta de la Mancomunidad Intermunicipal de Servicios Sociales Las Cañadas,,,,28144,28,13,L05280044,,,,{P2800053G},,t,f,juntadelamancomunidadintermunicipaldeserviciossocialeslascaadas,"La Paloma, 1",28791,España,ES,Soto del Real,f
28929,Dirección Gerente del Centro de Atención a Personas con Discapacidad  Física de Leganés (IMSERSO-CAMF),,,,28074,28,13,EA0028452,,,,{Q2803004G},,t,f,direccingerentedelcentrodeatencinapersonascondiscapacidadfsicadelegansimsersocamf,Avda. de Alemania 14,28916,España,ES,Leganés,f
29026,Pleno del Ayuntamiento de Fombuena,,,4,50108,50,2,L01501089,,,,{},,t,f,plenodelayuntamientodefombuena,,,,,,f
29291,Subdelegación del Gobierno en Palencia,,,,34120,34,7,EA0040363,,,,{S3416001J},,t,f,subdelegacindelgobiernoenpalencia,Avda. Casado del Alisal 4,34001,España,ES,Palencia,f
29463,Pleno del Ayuntamiento de Conquista de la Sierra,,,4,10066,10,11,L01100664,,,,{P1006700G},,t,f,plenodelayuntamientodeconquistadelasierra,,,,,,f
29530,Alcaldía de Ayuntamiento de Fuente la Lancha,,,4,14028,14,1,L01140288,,,,{P1402800E},,t,f,alcaldadeayuntamientodefuentelalancha,"Plaza De Sotomayor Y Zuñiga, Nº1",14260,España,ES,Fuente la Lancha,f
29828,Alcaldía del Ayuntamiento de Aliseda,,,4,10018,10,11,L01100187,,,,{P1001800J},,t,f,alcaldadelayuntamientodealiseda,Plaza Mayor número 1,10550,España,ES,Aliseda,f
29955,Pleno del Ayuntamiento de San Esteban de Nogales,,,4,24146,24,7,L01241469,,,,{P2414900G},,t,f,plenodelayuntamientodesanestebandenogales,,,,,,f
30071,Presidencia del Patronat Municipal d'Esports D'Alcúdia,,,,7003,7,4,LA0003993,,,,{G07226442},,t,f,presidenciadelpatronatmunicipaldesportsdalcdia,Passeig Pere Ventayol s/n (Edifici Can Ramis),7400,España,ES,Alcúdia,f
29975,Pleno de la Mancomunidad Integral de Aguas y Servicios de la Comarca de Llerena,,,,6074,6,11,L05060004,,,,{P0600002J},,t,f,plenodelamancomunidadintegraldeaguasyserviciosdelacomarcadellerena,Calle Santiago nº 59,6900,España,ES,Llerena,f
30335,Pleno del Ayuntamiento de Arens de Lledó,,,4,44027,44,2,L01440276,,,,{P4402700A},,t,f,plenodelayuntamientodearensdelled,"Plaza Mayor, 1",44622,España,ES,Arens de Lledó,f
30795,Alcaldía del Ayuntamiento de Corvera de Toranzo,,,4,39026,39,6,L01390263,,,,{P3902600J},,t,f,alcaldadelayuntamientodecorveradetoranzo,,,,,,f
30712,Alcaldía del Ayuntamiento de Torrella,,,4,46243,46,10,LO1462439,,,,{P4624500G},,t,f,alcaldadelayuntamientodetorrella,"Mossen Ricard Climent, 10 - ",46814,España,ES,Torrella,f
31204,Alcaldía del Ayuntamiento de Morón de Almazán,,,4,42123,42,7,L01421237,,,,{P4220100D},,t,f,alcaldadelayuntamientodemorndealmazn,,,,,,f
31368,Alcaldía del Ayuntamiento de Valencia de Alcántara,,,4,10203,10,11,L01102034,,,,{P1020700I},,t,f,alcaldadelayuntamientodevalenciadealcntara,Plaza de la Constitución nº 1,10500,España,ES,Valencia de Alcántara,f
31988,Alcaldia del Ayuntamiento de Casillas de Coria ,,,4,10059,10,11,L01100591,,,,{P1006000B},,t,f,alcaldiadelayuntamientodecasillasdecoria,"Plaza Mayor, 1",10818,España,ES,Casillas de Coria,f
32058,Alcaldía del Ayuntamiento de Samboal,,,4,40176,40,7,L01401765,,,,{P4020700C},,t,f,alcaldadelayuntamientodesamboal,,,,,,f
32078,Alcaldía del Ayuntamiento de Castelserás,,,4,44068,44,2,L01440683,,,,{P4406800E},,t,f,alcaldadelayuntamientodecastelsers,"Plaza de España, 10",44630,España,ES,Castelserás,f
32174,Dirección Provincial del Servicio Público de Empleo Estatal en Zaragoza,,,3,50297,50,2,EA0021583,,,,{Q5019003B},,t,f,direccinprovincialdelserviciopblicodeempleoestatalenzaragoza,"Avda. Tenor Fleta, 53-55 Bajo",50008,España,ES,Zaragoza,f
